timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780047530.9798427,127.9,31.975,4666.87109375,8191.42578125
1780047531.9823935,4.0,1.0,4666.99609375,8191.42578125
1780047532.9852812,2.0,0.5,4666.99609375,8191.42578125
1780047533.9889495,0.0,0.0,4666.99609375,8191.42578125
1780047535.0003512,0.0,0.0,4666.99609375,8191.42578125
1780047536.001577,140.9,35.225,4673.4921875,8191.42578125
1780047537.0022988,3.0,0.75,4673.4921875,8191.42578125
1780047538.0050743,0.0,0.0,4673.4921875,8191.42578125
1780047539.0067618,0.0,0.0,4673.4921875,8191.42578125
1780047540.0072558,0.0,0.0,4673.4921875,8191.42578125
1780047541.0077803,93.0,23.25,4668.34375,8191.42578125
1780047542.012492,0.0,0.0,4668.34375,8191.42578125
1780047543.0137668,1.0,0.25,4668.34375,8191.42578125
1780047544.0202358,1.0,0.25,4668.34375,8191.42578125
1780047545.0210924,0.0,0.0,4668.41015625,8191.42578125
1780047546.0232606,89.9,22.475,4667.26953125,8191.42578125
1780047547.0252,0.0,0.0,4667.26953125,8191.42578125
1780047548.0261977,1.0,0.25,4667.26953125,8191.42578125
1780047549.0275934,0.0,0.0,4667.26953125,8191.42578125
1780047550.0304353,2.0,0.5,4667.26953125,8191.42578125
1780047551.0311775,123.0,30.75,4667.671875,8191.42578125
1780047552.0415707,1.0,0.25,4667.671875,8191.42578125
1780047553.0446622,0.0,0.0,4667.671875,8191.42578125
1780047554.0462558,0.0,0.0,4667.671875,8191.42578125
1780047555.0467448,2.0,0.5,4667.671875,8191.42578125
1780047556.0505354,83.7,20.925,4668.01171875,8191.42578125
1780047557.0514429,0.0,0.0,4668.01171875,8191.42578125
1780047558.0523472,1.0,0.25,4668.01171875,8191.42578125
1780047559.0562608,0.0,0.0,4668.01171875,8191.42578125
1780047560.057202,2.0,0.5,4668.01171875,8191.42578125
1780047561.0703049,100.8,25.2,4673.81640625,8191.42578125
1780047562.0721617,1.0,0.25,4673.81640625,8191.42578125
1780047563.0725744,0.0,0.0,4673.81640625,8191.42578125
1780047564.073373,0.0,0.0,4673.81640625,8191.42578125
1780047565.0749016,6.0,1.5,4673.82421875,8191.42578125
1780047566.0760655,106.9,26.725,4674.625,8191.42578125
1780047567.0772243,15.0,3.75,4674.9375,8191.42578125
1780047568.0801647,1.0,0.25,4674.9375,8191.42578125
1780047569.0810804,0.0,0.0,4674.9375,8191.42578125
1780047570.082654,1.0,0.25,4674.9375,8191.42578125
1780047571.083342,2.0,0.5,4673.671875,8191.42578125
1780047572.084382,0.0,0.0,4673.671875,8191.42578125
1780047573.0858376,1.0,0.25,4673.671875,8191.42578125
1780047574.0868175,0.0,0.0,4673.671875,8191.42578125
1780047575.0882971,1.0,0.25,4673.671875,8191.42578125
1780047576.0892892,0.0,0.0,4673.671875,8191.42578125
1780047577.0903578,1.0,0.25,4673.671875,8191.42578125
1780047578.0923724,0.0,0.0,4673.671875,8191.42578125
1780047579.0930138,1.0,0.25,4673.671875,8191.42578125
1780047580.0948129,1.0,0.25,4673.671875,8191.42578125
1780047581.0963674,1.0,0.25,4673.609375,8191.42578125
1780047582.0986648,0.0,0.0,4673.609375,8191.42578125
1780047583.0990515,40.0,10.0,4655.84375,7990.42578125
